"index_keyword_id","index_keyword"
"11473d0c-cb0e-41a3-a28a-0743afefef8e","CASPASE 3"
"1cfd9e4a-7df7-4c3a-b7b7-e6b5630e0e9f","E CARYOPHYLLENE"
"51c74c79-2db1-4879-bd9b-ae05323f3cb5","EOSIN"
"ed3dbbbf-edab-4986-8ac3-f1d1f5bd71d2","ETHIDIUM BROMIDE"
"1b6ec316-cb20-4e16-85d3-76af09354f47","HEMATOXYLIN"
"91e9bc97-57b0-412a-b7b2-f5b337f6aae0","PINENE"
"2df22d5c-d296-42e7-ad06-53265564af4b","TRYPAN BLUE"
"150c533c-7a55-45f9-aeb0-fd0c822dee39","APOPTOSIS PATHWAYS"
"3a3e9739-4bd8-4f3a-99db-1ab325a52e2d","CASPASE-3 ACTIVATION"
"53bfd4ad-9421-4923-8717-b52508934a27","GUATTERIA BLEPHAROPHYLLA"
"03bd6c59-4bad-420b-9aeb-c71132cf3bcc","GUATTERIA HISPIDA"
"3e613709-3024-44eb-abc3-67812c7b8c32","LEAF ESSENTIAL OIL"
"cbbb7b7d-4f97-4cf2-8601-16d88c8b1b38","MORPHOLOGICAL ANALYSIS"
"6e42a8b2-db1a-45df-a26c-5856d4c2d6bb","PRO-APOPTOTIC EFFECTS"
"09642a3a-5b8d-4360-90fe-5fc27a944795","CELL PROLIFERATION ASSAY"
"c6a2b12d-f884-4502-bf84-75a48c05cdca","CELL STRUCTURE"
"4baf76b0-b096-444e-91d0-ec1d6469d2f2","ENZYME ACTIVATION"
"9523470a-faa5-4034-a7a5-e664a62cd345","STAINING"
"b0cd74ae-3f54-4438-9831-3db98ec6c29a","FLAVANONES"
"fc42c561-9f1f-4cd7-aab9-cfd8c835ef94","PIPER CARNICONNECTIVUM"
"3bfddcd1-ba53-45ef-8105-9f19b0444184","CYTOTOXIC"
"841c3f82-82ed-4300-8e78-8cf999dc425c","NON-AROMATIC B-RING FLAVANONE"
"7c4730b5-c995-49b4-b2eb-0bd10bc294f3","5-HYDROXY-2-(1',2'-DIHYDROXY-4'-OXO-CYCLOHEXYL)-6,7-DIMETHOXY-2,3-DIHYDRO-4H-CHROMEN-4-ONE"
"bdb412d0-3b6f-429d-9093-9c65b729fc11","5-HYDROXY-2-(1'-HYDROXY-4'-OXO-CYCLOHEX-2'-EN-1'-YL)-6,7-DIMETHOXY-2,3-DIHYDRO-4H-CHROMEN-4-ONE"
"3ed360fa-087e-4209-bafd-17b09051e71a","5 HYDROXY 2 (1' HYDROXY 4' OXO CYCLOHEX 2' EN 1' YL) 6,7 DIMETHOXY 2,3 DIHYDRO 4H CHROMEN 4 ONE"
"dd117d8f-34ce-418e-8b0c-724c6fef1a2e","5 HYDROXY 2 (1',2' DIHYDROXY 4' OXO CYCLOHEXYL) 6,7 DIMETHOXY 2,3 DIHYDRO 4H CHROMEN 4 ONE"
"8b92eeb9-e1ef-4c5a-9a12-65cbcd519db1","FLAVANONE DERIVATIVE"
"a1926694-29d6-413d-82b2-ac03cda4941a","CALLITHRIX"
"794e5232-6fbe-4ea1-83dd-567cacded19d","FARAMEA OCCIDENTALIS"
"f89bb8c2-983d-4146-ac2a-54e7fe965c90","ACARICIDES"
"3c5b0ad0-ad93-4911-93b6-2c9d9b7d1f48","CURCUMA"
"c8b4c1ac-e34f-455b-b258-aec8407d27ac","LIPPIA"
"2e0ffb85-939a-4d77-9846-a975927ec39d","RHIPICEPHALUS"
"f0e863f1-ceaa-46bb-8830-a9c568a71d4d","TICK CONTROL"
"ac9b3cb4-c73b-441e-b97e-9785b94dd907","TICK INFESTATIONS"
"96725a4f-a636-42eb-bcba-1c189e4b7e98","CURCUMA LONGA EXTRACT"
"02388337-23b2-4e30-a0a0-baa3ea71e991","DISTILLED WATER"
"e808437c-a070-423a-8a69-5bdf38df75dd","GINGER EXTRACT"
"b08b0540-9b85-4a49-b87e-bc2702bd5183","LIPPIA ALBA EXTRACT"
"ba4f0297-0a55-455c-97b2-083f9a186774","LIPPIA GRACILIS EXTRACT"
"7a70369d-58ae-4c1d-85be-3603dd050ab8","LIPPIA ORIGANOIDES EXTRACT"
"f33d9a43-dcb2-4761-b01d-09889a8ea6c7","LIPPIA SIDOIDES EXTRACT"
"dd79d9a8-95cf-44b4-be74-fb247333614b","MENTHA ARVENSIS EXTRACT"
"d82ea7b4-96ee-4a87-8a3f-3aaddf3d8232","PEPPERMINT"
"dc857036-6f34-4fbf-8ce3-7f7da26bcaab","TURMERONE"
"54015260-b132-46d4-8077-51f31dde8747","ACARICIDE"
"6ce8fefc-af1a-41f6-9ca8-2e85ad9e8ab7","LC50"
"ef48d813-c397-4022-9532-ae498f31b7fd","LC90"
"af81309b-6311-4cb1-84d2-0a38149650ac","LIPPIA GRACILIS"
"1a172104-f410-4410-a0ff-3f3be810d67b","LIPPIA ORIGANOIDES"
"919a822d-b76f-4086-8d14-776d39e235f1","LIPPIA SIDOIDES"
"36f2334d-1da2-4126-a2b8-29d775ff6c7e","RHIPICEPHALUS (BOOPHILUS) MICROPLUS"
"73b30296-ffb5-4910-8dd5-74e858932646","RHIZOME"
"da4bdb10-b2d6-4af8-b539-501fb94b34f6","TICK INFESTATION"
"fa39f256-cd59-4b72-8603-994d950adfd2","VETERINARY"
"2956cbcf-d2d8-422a-a3f8-778cca6665ef","BACCHARIS ALTIMONTANA"
"5ea18bfe-030e-4c22-8fea-b0b78479a6d3","EUTERPE OLERACEA"
"e7036f01-9533-48c5-9bcd-54b00a13e634","HERBAL TEA"
"745b0f30-d7aa-4716-ab4a-4cd6aa04b0a0","HYPERTENSION"
"c02e0587-105a-43ae-abeb-84f7bda324eb","META ANALYSIS (TOPIC)"
"f566eaca-c692-478b-b1fa-b1b49005a8f2","PILOCARPUS MICROPHYLLUS"
"11fc0ab5-1008-4715-b3c6-753614796217","PIPER CAVALCANTEI"
"1ba10022-ae0d-4455-91ef-ebac7d33150b","PSIDIUM DENSICOMUM"
"2dbe2bb4-15e2-4f9c-8fe7-a07678ef3706","STRUCTURED INTERVIEW"
"70b9da1f-cfac-410f-937f-5e469b3774fb","THEOBROMA GRANDIFLORUM"
"19825464-bed8-4dfb-aa0e-38193db1eb95","DIOXOLES"
"43c7e388-f90d-4988-94a1-86d89aeb2802","UNONOPSIS"
"1f80d81e-6850-4940-8d27-0c4e969b283c","ELECTROSPRAY IONIZATION"
"2b1e25fb-7320-45d9-bd5b-8fed7c7d2241","ALKALOIDAL PROFILE"
"b56cfca7-2558-4515-9bfb-bd08bd9d7d4d","ESI-MS"
"926e9268-a034-4257-8a9f-0700d7ebb9c5","GLAUCINE"
"1e355eff-1b23-42b7-8b20-c33b8749fedf","NORGLAUCINE"
"14da1267-047c-4411-853e-02f7e2ac599c","PROAPORPHINE"
"e5b06b4a-c4e3-4fa4-b6c7-c98cac676464","ANONAINE"
"c8a55754-66f3-419b-b19f-6b9f6f07a202","ASIMILOBINE"
"64008fbf-4b5e-4371-97fb-5c4eff090692","LIRIODENINE"
"0abd7196-7749-4a15-b53c-22d28f60064f","LYSICAMINE"
"df42fdad-313b-44c9-a8d0-62fa3e909c27","NORNUCIFERINE"
"1eb65382-ceb6-410e-8247-5e6708c5b385","UNONOPSIS DUCKEI EXTRACT"
"b8d8a9f7-1953-4b0d-a253-50e8fffdabb6","ION TRAP TANDEM MASS SPECTROMETRY"
"053a2fb2-75e7-4d25-aa60-bee4b3f03981","UNONOPSI DUCKEI"
"f2870bd5-17b2-4530-bed6-fe4ac33d340d","ELECTROSPRAY"
"a8fe2a9b-4b4a-4070-bf98-aa03ff5ec4bf","ION TRAP MASS SPECTROMETRY"
"2376e3b0-dd17-4980-88bc-3c79e681f04c","EXPRESSED SEQUENCE TAGS"
"dc9aa1d9-18d4-4acd-b8a6-58582626f7d3","MICROSATELLITE REPEATS"
"603d8248-2a06-4474-9d2f-3d7b1b865476","POLYMORPHISM, GENETIC"
"6d5a435e-ce4a-4aa3-88b9-09132b24bb5a","PRIMER DNA"
"86c3be11-0610-4c60-a840-7bb33129349c","EXPRESSED SEQUENCE TAG"
"36320d0d-47f5-43a9-a507-99c9124daa76","GENE AMPLIFICATION"
"31fce3db-4d11-494e-92b3-f284e3ca99e0","GENE LOCUS"
"1e7c7bd9-3ddd-4964-80af-3c431be3ee82","GENETIC POLYMORPHISM"
"5d16e83a-54eb-4b4f-8d48-3e0960dac510","HEVEA BRASILIENSIS"
"b0dd57f3-34ef-473b-bab2-1b5c9552e528","HEVEA CAMARGOANA"
"cd0e9fec-1f98-4a07-ba09-3d2cf53aeff6","HEVEA NITIDA"
"e5d9f389-64fe-419a-918e-1045db677a9b","HEVEA PAUCIFLORA"
"81c38ea9-1bfd-412f-947d-bc48aef1cbf6","MICROSATELLITE MARKER"
"b64a7301-b4ad-4aae-aef2-23a03746dfcb","NUCLEOTIDE SEQUENCE"
"3e8885db-bee0-4581-a4e4-30e153c67674","PLANT GENE"
"6ac9fd4e-ac49-4162-bf3b-055e65355d21","SIMPLE SEQUENCE REPEAT"
"49867903-72a8-4718-830e-14e7eac106f7","CUBA"
"32b461ef-2ef9-43f7-88c9-9764ab68cfaa","FAMILY"
"58cc3c4d-c5eb-4cc3-ba7c-15798a34381f","MENSTRUATION"
"1b6158d5-5cea-409b-8191-bed8b16ac4a9","REFRACTION INDEX"
"8f29bdb3-4378-4c35-8fc1-8137910b057a","RELATIVE DENSITY"
"fa2eb370-7c94-46b8-8de1-ebe0c6ed9979","SPECIES"
"06e8643b-e0bd-4b84-8560-9152d172ba40","TINCTURE"
"134b0633-1bd3-460d-b219-0e55f4a26eb2","ULTRASOUND"
"1d6eaeed-1ebf-4186-9071-f6297f839aa6","AMAZONAS [PERU]"
"1faa0474-7744-4486-82ab-0865cf68f31d","EPIPHYTE"
"4d382190-a527-4fe5-b6ae-1b7831f6efa3","HABITAT FRAGMENTATION"
"86fd0c5f-d9fc-4771-9e84-3f88084ea998","HUMAN ACTIVITY"
"3fdae477-4ac0-46cb-971b-a3d5f5bb501f","INJURY"
"17467def-26de-4d1f-956e-8a3e66799c5c","RESEARCH WORK"
"68e290c5-9df7-4165-839a-22b158d17779","SAPLING"
"31478e12-8f52-40e7-bf01-17e08410ed24","TRAMPLING"
"4678bdc6-3bb3-4087-a4a3-a3bb43a4e3f3","TROPICAL ENVIRONMENT"
"1a955049-1800-4589-9a83-e1681a0c3f45","CUSPIDARIA"
"a768dfcf-4611-45c1-b860-75a0f1529af9","TYNANTHUS"
"c6706015-dab9-40ed-b84a-a014e33f8f6b","TYNANTHUS POLYANTHUS"
"780cc5d9-8f42-42c3-9cad-f84bfd58a7eb","PIPECOLIC ACIDS"
"76c5d21e-5102-4a6e-b542-8f2db9cd251c","ALEXA"
"bbb540ca-3373-425f-958a-89c382455078","ANGYLOCALYX"
"ddc77f70-ee5a-4780-90fb-5ab38edeb9e9","CASTANOSPERMUM"
"757d1dd9-5224-438b-8331-8cc3f1b715e0","DIPTERYGEAE"
"8a41b66f-e02d-48cc-b8bd-4b26611644de","MYROCARPUS"
"1bb11b13-2e1f-4e58-9c68-39cbb35aad0c","XANTHOCERCIS"
"72fde472-7118-4cd4-b1de-3ac7b0b0e8f9","4,5-DIHYDROXYPIPECOLIC ACID"
"56329d22-7c4a-4902-a18e-a160f4d89dd8","PIPECOLIC ACID DERIVATIVE"
"8c647fd2-71e3-4c4d-bffb-5b4601c7c8c8","CUSPID"
"6367878e-4eac-4fee-83bb-5edc37e394f0","DENTAL PROSTHESIS"
"36c14ca4-4b21-40bb-9902-92ab9de4e006","DIET"
"1993904f-98d7-424a-8751-0ff7abe139b6","FOOD ANALYSIS"
"28ccf90c-23f9-402e-88c5-d6dd359b5615","HARDNESS TESTS"
"84b194fc-a287-40ac-a259-1a3ffb27d785","PITHECIIDAE"
"d81af090-b9c2-434b-aa4e-22742d428cf3","CANINE TOOTH"
"1dcab994-6712-4f87-bb5a-54b94a275ad5","HARDNESS"
"9c2f8523-d138-4305-b8d1-5d419145caf3","TOOTH PROSTHESIS"
"5191aa66-5936-4f0e-beb0-3bf63899692e","BROMELIA"
"974bab01-e697-4227-af8a-d05e1805d4fb","NIA"
"4fcd182f-a798-4bfb-8d60-0d65e902a5ce","SESQUITERPENES"
"3975d55e-6db9-4728-8610-27bef60f5e03","BOCAGEOPSIS"
"52174854-3270-4bf7-b012-e4bd867709c9","ENTEROBACTER AEROGENES"
"d949790c-6921-423b-82c1-a6b601c2d6eb","BETA-BISABOLENE"
"e31619a1-92fc-44f6-8bf2-f1b87645bf49","MICROORGANISM"
"4a81f730-2999-443c-87c8-9f8d88437dfe","GLUCOSE"
"300fcc9f-4239-4697-8630-8db681109a4e","LIPIDS"
"827768a4-0035-4efd-bdcb-9b2815384fac","PLANT NECTAR"
"871dfa32-ecb5-4129-92f1-11e46510ec0e","TRICHOMES"
"5fc502e8-27dd-4573-ad95-b8881f4f733d","LIPID"
"2cfaa746-f15a-4dac-ad58-b1c24d629275","SECRETION (PROCESS)"
"1530742d-533d-4c67-a24b-5de76e164d2e","MACACA"
"b1e89090-b68a-40dc-a250-b79510d7ec8f","ARGENTINA"
"fe328c46-2087-41aa-9bcb-537e88d2cc10","WEEVILS"
"23621d0e-9b98-43ff-859e-e83a3e80e6e4","WEEVIL"
"9fed1ef4-0600-410e-972a-3a83120178f3","DIETARY SUPPLEMENTS"
"86f13f66-9fe0-4865-b037-1bf1a2373093","AGENTS"
"67cee9f7-947e-4de5-9076-cf7981c2c428","NUTRACEUTICAL"
"2f3cc079-b9e4-4492-b07c-6cceb5ffc5a1","AMAZON-REGION"
"b88b1fc5-0bb5-4750-9173-11e5f0640947","NUTRACEUTICALS"
"c131f6ff-012f-4d1d-bda3-e8b6942f9e4b","POSTHARVEST"
"4fee46ea-337a-4464-b86c-dd1d328216cf","REDOX HOMEOSTASIS"
"cd93de56-89a6-4b27-83ef-905664520d38","RIPENING/SENESCENCE"
"c8649afc-a18f-41fb-9557-0a9d6877a1b1","ACIDITY"
"5684ba11-ace6-4610-a448-ae60935cfd60","BYRSONIMA CRASSIFOLIA"
"e7193a0b-3de1-43ba-8bb9-b3cc66ac4f1a","DRY WEIGHT"
"a71ebe8c-aaf0-49ac-a500-14dc3cbeb191","EUGENIA STIPITATA"
"68bbced6-7ea5-4b0f-b794-9d3ae8848436","FRUIT RIPENING"
"b82709a1-d9a5-42fc-ab0e-b7077cb23da5","HOMEOSTASIS"
"5cdd2b2f-51db-4d47-991c-ba3be09fbfad","MAXIMILIANA MARIPA"
"8bcaabd0-b313-41e3-9851-c72a4893b042","POSTHARVEST PERIOD"
"a7db1b7e-ba79-4c74-b425-0353b509f99c","SPONDIAS LUTEA"
"acb6ec57-07c2-476a-9063-638b3da51f2c","DIET SUPPLEMENTATION"
"909614d3-706a-4703-b255-35691734965a","1,1 DIPHENYL 2 PICRYLHYDRAZYL"
"e6160853-bfd2-4bc7-b7ed-b1ca68a1a436","ALPHA MUUROLENE"
"84a70ec6-e150-4d18-b3ba-f58b528404d5","AROMADENDRENE"
"6fb61585-ec5a-49ab-820f-8bd4faae4d81","BETA ELEMENE"
"d218d80f-8aea-4d1c-af88-23f7b3506546","BETA PHELLANDRENE"
"cb449e0e-7db6-4500-aa2e-0f5a187ff377","BICYCLOGERMACRENE"
"c04c8888-6da4-4be8-8081-5043fe9e9553","BORNEOL"
"56d4a988-9d57-43b4-ba5f-4b778c4fccd9","ELEMOL"
"4c4188ab-62ec-4bda-b4f1-6690b7224a37","EUDESMOL"
"58c8f0af-7406-4f21-8fb4-bd79dd0f245b","GAMMA CADINENE"
"a1fd6b6f-f192-4845-b90c-941798050401","GAMMA EUDESMOL"
"63759104-3568-4d45-b53d-c85bcd3bf3c9","GAMMA MUUROLENE"
"543dd89c-a1d6-4844-8ff0-1e77f91bcfa2","GUAIOL"
"acca9a5d-9d40-4fd8-ab74-22f72814695e","OCIMENE"
"e5968bd3-0bea-4079-bb36-f1cceccbf78b","PARA CYMENE"
"cab15f35-7648-4d3c-bc19-91e20f3b1281","SESQUITERPENOID"
"bcf3b37d-967e-4edb-a112-7de06ef962ec","TERPINEN 4 OL"
"c2d23f5b-aaf0-4adb-b791-8cb0bab580d1","TERPINEOL"
"e7c8aaf6-0565-46db-a763-ac4446e11674","CHEMICAL FRACTIONATION"
"22749987-5914-4b51-a7bb-fb58133fa350","HARMALINE"
"45877c2e-cd28-4bd2-acb7-4ecd26530d1f","PLANT COMPONENTS, AERIAL"
"f2347ad9-8afc-4be7-8ee4-ca59d1e473a7","MAGNOLIALES"
"6bdfa7fe-507c-47c7-99ba-51d4a56f624e","BOCAGEOPSIS PLEIOSPERMA EXTRACT"
"e0309f23-e933-4172-9951-27d7666ed4c6","ISOBOLDINE"
"019b7a24-bff5-4e05-b0c9-15de5a712e15","LAUROTETANINE"
"d16b0834-3ee8-4162-8b67-4f7309ffe746","N METHYLLAUROTETANINE"
"bde83467-12fc-4b0b-b209-3ac25f8c5d1f","RETICULINE"
"63e2859a-6745-474c-b58c-a618928d210a","STEPHARINE"
"9ee959a5-8166-44d0-ba54-b4a562b9757f","TETRAHYDROHARMAN"
"c17653dc-b047-4dd9-b0e9-f597e239d9a9","TETRAHYDROHARMANE"
"94770095-90e5-4cf1-94ee-11e7927e66ad","GENUS"
"7a3b75db-3d8f-4471-ad6b-a12e5bde348f","PLANT STRUCTURES"
"3bf0c5d4-9128-4671-b5f6-438ed45dd758","TWIG"
"c7c1f524-cab8-435c-8140-a73aa013bc42","ANALOGS AND DERIVATIVES"
"4acbf0b2-3be1-4058-8c34-083f1a4c8bcb","REGRESSION ANALYSIS"
"819734c6-b710-4f20-8552-3155c9607648","DISCRIMINANT ANALYSIS"
"ca30db75-4a12-4547-9b93-ed4e0af173d3","CONTINUOUS FOREST INVENTORIES"
"0520ec8f-6159-4325-96df-c58fecfedd9f","FORESTED ENVIRONMENT"
"fb674571-6995-499d-ab05-f123d6947fb4","MULTI VARIATE ANALYSIS"
"1e235e53-1c50-42c9-85a6-3d24c64080a3","PRODUCTION CAPACITY"
"ad4eeca5-a21d-43b1-ab55-bff07452be5c","PRODUCTIVE CAPACITY"
"2eeb2e37-a856-401f-9413-76b55170f5ce","REGRESSION"
"db34a390-f06f-4322-9c16-777228875f73","WOOD PRODUCTION"
"1772fb43-79bc-4418-90d2-4c296c98138f","DEGUELIA"
"4c2fb67d-accf-4f87-a37c-a30e9e3e3f53","ERYTHROCYTES"
"fe8d21f5-4794-4b8a-b42c-650cf02a36ee","NEUTROPHILS"
"2d7bd9cf-50f5-448a-ace7-6ed8a9aebaec","RESPIRATORY BURST"
"87e0d2f1-1ea9-4b52-babd-6819a6c73308","TERT BUTYL HYDROPEROXIDE"
"b01dc8eb-4636-4aa9-8912-17cb064d0ccc","GLUTATHIONE METABOLISM"
"065d0f56-a67e-4c4f-845b-595f320e35b1","NEUTROPHIL"
"09b9f1d2-4ffa-432f-a16d-dd337e89540c","OXIDATION"
"78bb75b4-348a-4107-a43c-0c7ecdd30d4c","CARYOPHYLLENE DERIVATIVE"
"89a7ea55-900e-4f26-9152-c5598c7d31ac","EPERUA DUCKEANA COWAN EXTRACT"
"e5e97768-c767-42b3-bb07-dbff7800315b","GERMACRENE D"
"d76e3332-955a-4e71-adc0-dd39f47db8e1","EPERUA DUCKEANA COWAN"
"63278865-9e22-4b2f-a40b-bafae1c7f9fe","GAS CHROMATOGRAPHY FLAME IONIZATION DETECTOR"
"204ccda6-0332-4b34-9af0-7b537be59c80","LEUKEMIA CELL LINE"
"73618d7c-2ed0-462a-beb5-249d1c8e585b","ALDINA HETEROPHYLLA"
"df169ed4-f8ad-407b-a634-729a2f7d7a51","COMMUNITY COMPOSITION"
"f732af7b-9ed2-4b9f-8a50-35b60e7121df","COMMUNITY STRUCTURE"
"bee2f5fe-f34d-43bf-b1e4-66ba84d51853","EMERGENCE"
"e5812f51-44d9-4279-a101-eec220d8fa5d","AMPELOPSIS"
"ad5b0865-c655-42d1-b929-b617ddd20e7d","INDIANS, SOUTH AMERICAN"
"f4e9d7b0-9991-4d7d-9023-546728e63d22","ASPIDOSPERMA DESMANTHUM EXTRACT"
"d93db84d-67a8-4fdd-87ad-f9cfdb3f128d","ASPIDOSPERMA OLIVACEUM EXTRACT"
"fb2d03d9-909a-4ed8-99b1-0fbfd3bb74d9","ASPIDOSPERMA VARGASII EXTRACT"
"b730839d-ea9e-46eb-9016-1b5aeb8e0f9e","CARAPA GUIANENSIS AUBL EXTRACT"
"9ee19f7c-c7c5-48ca-890e-db0c36d137b0","CROTON CAJUCARA BENTH EXTRACT"
"0c84a41c-f6eb-4892-939d-de7ed20e9b7a","CYMBOPOGON CITRATUS EXTRACT"
"ce880946-3b29-472b-b796-eab3ca8d7d62","EUTERPE PRECATORIA MART EXTRACT"
"5d8a75a3-bdc7-4a0a-b74d-0e5e0d4d4a33","INSECT REPELLENT"
"e7111e37-b2ef-4afa-9ddd-4e05f900ad16","QUASSIA AMARA EXTRACT"
"66341441-10f8-4741-99e3-551717f6b7e8","STACHYTARPHETA CAYENNENSIS EXTRACT"
"71b49165-8a75-4436-846e-d7178e4ab351","SWEET ORANGE EXTRACT"
"0b69d59b-dada-431a-8b54-194ebb4f5b5e","ACANTHOSPERMUM"
"c531fa70-5e6c-416d-8879-a6ddd11861b9","ANIBA CANELILLA"
"2223e0c6-ed2a-40e9-95f3-2305458bc5a8","ASTROCARYUM MUMBACA"
"0f33fdc6-ba9d-4ad9-ad77-85986c7c2e45","BIDENS CYNAPIIFOLIA KUNTH"
"042b885d-6ca5-4f87-9fc1-0c8a7e948d25","BLACK PEPPER"
"1b22fb68-2d2c-4c91-b842-0ae6d6f1d16b","BONAMIA FERRUGINEA"
"79ff0571-e3e2-4dcd-9687-42e9abce1d81","CECROPIA"
"63086b97-9953-4129-9908-8195b6c7ae86","COSTACEAE"
"1d3ea8fc-c761-4f8d-9b3b-b60bac6ad86a","COSTUS SPICATUS"
"75e5bdaa-48c4-43af-99f5-b6770294f3c9","CRASSULACEAE"
"f6f56927-4d7d-4d96-8a72-77e5fac82722","CROTON CAJUCARA BENTH"
"60a4b744-65c7-4538-9a70-dd3363d46d81","CROTON SACAQUINHA CROIZAT"
"3c3b43a2-744c-4f5c-86b7-103b7c531b5d","CUCURBITACEAE"
"389d2328-7dd0-48bc-9f88-6b999465820b","DRUG DOSAGE FORM"
"396aaaf9-f5c5-4f5b-8e86-5d456daac903","ERYNGIUM FOETIDUM"
"38c1f5a1-5f54-42bf-a6bf-2009e0b18166","ERYTHROXYLACEAE"
"58a63528-b3ef-41fa-a295-56d52ed831ce","ERYTHROXYLUM COCA LAM"
"8e29fee7-bd0e-4ef7-948d-78c2fab40027","EUGENIA UNIFLORA"
"758b5071-2a2f-4a54-9ab4-285c93b6c53a","EUTERPE OLERACEA MART"
"7e1c42d3-e72a-4981-bc58-e917be062c6d","EUTERPE PRECATORIA MART"
"dd9bc562-fba2-439f-aa71-ee7d144aeb9f","FRIDERICIA CHICA"
"49ceda92-dd19-43bd-b046-716f9179feb2","GUAREA PUBESCENS"
"b988f8ae-81b1-41ed-a794-9a00220d26d5","HETEROPSIS"
"6b3fcf88-fbfe-410c-a1d0-51131f2983d7","KALANCHOE PINNATA"
"0eb4074d-61bf-43de-b739-964e0c65bb58","LIME (FRUIT)"
"8088b9d9-4952-4321-9638-f5aea11b72e2","MANIHOT ESCULENTA CRANTZ"
"db9e00f7-d558-426f-ac7d-335dbc431137","PASSI FLORA"
"05387ab4-4317-4692-baf1-6c9b024a1eb9","PHILODENDRON GOELDII"
"d31fc0a0-b8ce-4ee7-bfc6-be07584bd7bd","PLASMODIUM VIVAX"
"b00055ea-131f-4ca8-b1c4-0c8b8f1377b1","PORTULACA PILOSA"
"a01dbc9a-5f95-4695-bedb-51f0fb64ded8","PROPHYLAXIS"
"dc590266-8152-4691-9c06-9fc49d85ad9e","QUASSIA AMARA"
"8585e283-5b41-47bc-b98a-47089465dca5","SOUR ORANGE"
"3ec441c7-34ca-4c50-b44c-b7358f651acf","THEOBROMA SUBINCANUM"
"ce7ba5d8-747f-433b-a8ad-24f120711d44","VERNONIA CONDENSATA BAKER"
"f31fda21-c0c8-43ae-a88e-3c6d11c478dd","WETLAND"
"eef7569b-4938-4b70-b00d-51fd1e788710","WILD SPECIES"
"ea9c8627-9e6a-4f11-8c2f-9be9fcfd9dac","AMERICAN INDIAN"
"5536e0f9-8c2b-49ed-8919-fa2c9437df1c","APEIBA TIBOURBOU"
"26ead49d-e69b-4dbe-aa41-fdd7c2fc34b3","ASTROCARYUM TUCUMA"
"7eebb2ef-dcfe-4a1f-a408-be62cc4349e8","ATTALEA SPECIOSA"
"26cabe9b-0278-4f71-9cb5-2a13264027a3","BOS"
"45181759-3dba-4d0d-98b1-88909a213c10","CAESALPINIOIDEAE"
"47cb9039-0137-43db-a71b-b2ecd9a74184","CARYOCAR"
"71a1108f-a9ef-4c85-a07b-ff03e6b6e9dc","DISTICHUS"
"fcc28274-e291-4c06-824f-8fba50dfb629","MORACEAE"
"9a2677f1-f35d-45d7-819f-b39f58683f2a","OENOCARPUS"
"c026d565-9a94-492d-b371-bac30be010a1","SWARTZIA FLAEMINGII"
"1907ce3f-12a2-4bc8-9476-341fb3e1abba","SWARTZIEAE"
"474816e1-2a2e-4bc8-b5ca-b9c652d1d4e4","DUCKEELLA"
"2a68f10b-cbf1-4390-bd41-6a44a773a9fd","NOTYLIA"
"d40504ad-166a-4e4e-93cf-69bd4203de1d","TRICHOCENTRUM"
"a5780941-8086-47b1-ad17-bf27c5d0c916","BEHAVIOR, ANIMAL"
"59344b69-191c-4a2f-81f3-e80c3692d2bf","FOOD CHAIN"
"a1f9cf69-814e-495c-ae69-c82e4b0fdf26","SLEEP"
"1eb8a464-79d4-4912-9fdd-10cf096ec6d8","AMANOA OBLONGIFOLIA"
"81d004c6-0223-4bfc-9e1e-5b4e2393b506","CACAJAO MELANOCEPHALUS"
"b3ff0d1f-831c-42f5-b5c8-094d5d30a63d","ORMOSIA (ANGIOSPERM)"
"3365ae3e-2831-418c-ab1d-f46c65dcd46c","FOREST CANOPY"
"5cd21934-4104-47cc-9e35-667a60a6aeb5","PREDATION"
"cab6553d-84f4-4296-9233-0f576d0ba346","PREDATOR"
"88987972-78d8-483a-9880-39f5a28ebbca","PRIMATE"
"becf89e9-8f67-438b-8716-64d7cac26cdc","SITE SELECTION"
"8a53a9f5-da51-422b-ae9e-5693b7869698","PSYCHOLOGICAL ASPECT"
"794b67da-cc55-4527-b0a9-9887321e7ae9","ENVIRONMENTAL MONITORING"
"c97633c4-68bb-427c-bd50-2fb4deb1c44e","ESCHWEILERA CORIACEA"
"a3b59a76-b356-45a5-b2df-f0dd515886dc","LICANIA"
"8823421f-d300-4354-8aca-bff5f07208c5","MIMOSOIDEAE"
"dc7e5f38-e15a-429b-8be1-83fe2a3c1992","NAUCLEOPSIS CALONEURA"
"8c3ac2ee-acfb-4385-81e5-d7477501188e","PROTIUM HEBETATUM"
"00ccb56e-aadf-4d30-ba0e-89614fdc0e2c","PSIDIUM"
"139c91ff-1752-4a9c-a968-e7b62d28f5e7","PSIDIUM GUINEENSE"
"8dcc1e9b-bbdc-4473-b96d-8ced89b39d5a","SCLERONEMA MICRANTHUM"
"d9a13ae7-c204-4eda-ad23-2df88ca2c828","CULICIDAE"
"b35e1aa9-c1c4-4dee-9d94-a9a81a9a010b","ADMINISTRATION, ORAL"
"ac9a9c77-8c31-4d00-a91d-1e0a865fa365","INJECTIONS, INTRAPERITONEAL"
"1ee86c05-0423-42bd-a579-bf6c1e06431f","SARCOMA 180"
"5b91a04b-c33c-41a1-8692-f297754197d5","SESQUITERPENES, EUDESMANE"
"0361517d-d6ff-4ef1-bf06-ff9f3aacf399","BETA EUDESMOL"
