"keyword_id","keyword"
"5346cb41-86c1-4cc3-b8d2-2a7cda5383a7","Β-GLYCOSIDASES"
"4e7bd188-c040-4bd0-ae96-54638bc95569","FOREST RECOVERY"
"cdc8d6c7-4beb-4101-bb2a-1f0c98375065","PLANT COMMUNITY"
"707511c4-f86c-4348-a6b9-2fcd5f9f318a","PRIMARY FOREST"
"8174d1eb-7a3b-4131-a803-e0b82813c590","SECONDARY FOREST"
"3b0ad32c-26de-4361-93d4-c9187d7d1d92","BOBGUNNIA"
"af574d84-d8bc-4446-9144-2f0049aff076","FLOWER"
"96a9c656-ddf7-4712-992e-3f019c171453","INITIATION"
"f9081cc6-5ef4-47ac-a652-53aa69ce4462","ONTOGENY"
"7c1a53e1-8192-4edf-a6ba-fc5110c7d295","POLYSTEMONY"
"9e38fb17-c9a2-46c8-9cfd-57e8b09f0785","RING MERISTEM"
"7f976a18-85bb-4499-b28a-6e89cad58e38","CHEILOCLINIUM"
"ceacde3f-34cd-468e-963b-b18201c0c9a2","HIPPOCRATEACEAE"
"b5d116ee-da3c-4fc8-bb22-074f1d7ce593","PRISTIMERA"
"ae26c1da-bca9-4101-9e1e-9d48052a0ecb","FATTY ACIDS"
"87a9f97a-afea-47a7-a52b-dc7c2daf3127","MINERALS"
"b28202b4-49a8-45d0-8936-c45114f3eb06","OILS"
"8af95fee-bb48-4de1-97ea-3b9820c540cb","CALLITHRIX GEOFFROYI"
"fe70e47c-af7a-4e8d-85c9-3ae88873c97f","DIET"
"046d66f6-6f62-44e3-9da1-6e43f1908aaf","FEEDING ECOLOGY"
"905167e7-f1cd-4d18-a0aa-8cdeed83c10f","GEOFFROY'S MARMOSET"
"9f4f8324-9526-4361-bf84-e9789cefac4d","CINNAMOMUM"
"42628925-075d-4728-8889-653dabc50419","LICARIA"
"0da187fc-a417-4980-86d2-bf2b14bc19de","MEZILAURUS"
"e15e0ac5-c5d4-41a3-b5a3-10a73c860de6","NECTANDRA"
"7f7d94cf-89d3-4b9d-a8d6-b52f4946d1f1","PLEUROTHYRIUM"
"ddc6c333-104c-4c60-994d-b63fa7f63db5","TREE INVENTORY"
"6b5ff4c2-82b6-4e6c-b711-6049114761cd","ESCHWEILERA"
"2ccd6ff7-980e-4960-92ab-1248405c6de8","HIRTELLA"
"fd564f22-f402-49c0-827e-131eb30d59f2","LOWLAND AMAZONIA"
"2a84d7d3-29fc-4964-b983-e53e2180d8bc","NITROGEN DYNAMICS"
"735eab58-c357-4dc1-9e03-1051af66418a","PLANT-INDUCED SOIL CHANGES"
"2032d394-8f70-4e9f-8d2c-ded1c36ed75f","BYRSONIMOIDEAE"
"370fc1c8-d173-45f5-9153-83531b72e730","CYTOGENETICS"
"3275fae3-5fa8-409e-bce8-76c0bb6d785a","IN SITU HYBRIDIZATION"
"49251364-1caa-44d7-8004-7c2846c4c36a","KARYOMORPHOLOGY"
"6dca4cf1-d74d-48a0-a11a-0cbec1c31912","LOPHANTHERA"
"6d0d53d7-5bd6-4eca-8d4d-599cb1ee80ea","ALCHORNEA"
"29b2d34b-2dc1-409d-8194-2e19071aaadb","GONZALAGUNIA"
"6bd1c538-e965-4ba5-bda6-cf356e0b3d3b","LUQUILLO EXPERIMENTAL FOREST"
"0173813f-d1d0-4dd9-9cb4-9898a3df6162","PRINCIPAL COMPONENTS ANALYSIS"
"8a62d739-724a-464d-be8f-7445da96fa09","SCHEFFLERA"
"1f0071f7-2fe8-40c2-ac94-4f97293f4db0","SUCCESSIONAL RATE"
"c67cec82-dd10-49a8-9267-818fb48bef11","AMAZONIAN WOODS"
"20d6097f-030a-4185-ab35-e0c1730c19c6","FUNGI DECAY"
"60e6184d-a519-42d6-9656-940903bac8aa","TERMITES DECAY"
"de5f100a-6cd2-406c-b04e-c62ddc7918f0","DAPHNOPSIS"
"a379e0c1-3987-4df5-8636-a08a9fd6489f","THYMELAEACEAE"
"f18adae5-4fda-4269-8573-392293cc3526","AM1"
"a2408390-e39d-43d2-91d7-b019f08f793c","ARBUSCULAR MYCORRHIZA"
"c4eadc18-0c07-4c01-aaed-0976e72db6a8","COMMUNITY COMPOSITION"
"eb206f69-24c4-4787-be28-8762b3656867","SSU"
"7b985335-566d-4baf-b428-57dc7945e646","FOREST-FLOOR MASS"
"b5047d3d-0f46-4f69-86fa-38de57f8cac0","TERRA-TIME FOREST"
"b32e38d1-7009-4fcc-8c76-bce4642b0537","TROPICAL-FOREST PLANTATIONS"
"dfe849f2-4bac-445d-9b4f-a3177af15e52","CASIMIRELLA"
"d3a86066-cb11-4a3e-8725-0693da503d8d","HUMIRIANTHERA"
"2dee9b6e-caa0-46cf-836d-1071b3f8e954","ICACINACEAE"
"8b01217f-c3cf-44a9-8782-b189895f4418","CYCLOCEPHALA"
"9478c086-7d6b-4d7e-8995-7f8e122c0c1d","DYNASTIDAE"
"59708df0-fb93-4baa-8a01-a3ee1538ba5e","FLORAL TRAITS"
"33812fb4-5117-4f93-9243-3c546925918a","THERMOGENESIS"
"9c3beea1-fb1a-40f3-9f8c-3d16ad192cfa","ASSIMILATION RATES OF CO<SUB>2</SUB>"
"a4e9a05c-1929-4b6d-93f9-957d50f25db2","ESCHWEILERA TENUIFOLIA"
"8a5f8005-ea79-406f-959d-f72582991720","HEVEA SPRUCEANA"
"2c7ddddf-81c6-497f-ae96-d90f5672f26e","IRRADIANCE"
"f732630c-5a24-48a8-b512-a16f928a033e","LEAF PHENOLOGY"
"3f6ba5d7-ad80-4235-9720-e56b73c6f13e","SANDFLIES"
"80cb0689-f74f-4fa7-a6c1-ab2d3efd0f0d","PROTEACEAE"
"ec14f3d4-f81d-4646-bff0-b57dc700c7db","ROUPALA"
"319e5af6-f6ea-4ee5-91f3-440b1a1ad8a9","AMAZONIAN TROPICAL FRUIT"
"a79215a3-f350-4b4a-b509-d30b3dcf6727","PHYTOSTEROLS"
"34b95385-b04c-4315-a208-c620be03ab8e","AMERICAN FABALES"
"fb37d351-4ada-4db4-8c25-6e9906f10be9","ASTRAGALUS"
"cc0833b3-a75a-4303-9578-62f1e4052f2e","DICYMBE"
"1b080c3d-4d4c-4be1-8643-31dd50be7e37","LECOINTEA"
"b181a512-c92f-42e8-8fca-d4016f5988dd","MACROLOBIUM"
"8c20ec29-89c3-43de-907a-43247162b509","MIMOSA"
"90355ff9-c8d2-462b-847c-d7b77049fdde","SENNA"
"e4de588e-3a47-4ab0-a452-89c6d2071e99","TICOREA"
"16f19af5-e461-43a0-bffa-8087c253742f","MASS AND NMR SPECTRA."
"a6e7f332-8af3-44aa-bb94-26defb1a7a89","STEROIDS"
"f8134a92-43c3-41d9-a652-f182bdb250ce","STRUCTURE DETERMINATION"
"db081840-b0f5-418c-8d90-78f86610d3b0","C-METHYLBENZOPHENONE."
"fd6dee91-43d8-4027-80e5-d3b11959880a","C-METHYLFLAVANONES"
"a8430891-b9b7-4f11-a05d-e2538b6e6dc6","Q. PARAENSIS"
"ce7c6bdb-2300-4781-a494-2324cbc46095","QUALEA LABOURIAUANA"
"758b9035-1933-428d-8c5f-d499d66fcf99","VOCHYSIACEAE"
"498aa6ca-d448-4bdd-b021-5846297610da","2,6-DIHYDROXY-1,7-DIMETHYLPHENANTHRENE"
"bed732fe-8c56-45b3-899b-923be5199c0d","9,10-DIHYDRO-2,6-DIHYD"
"340172d5-bab8-4d1a-8098-b40067279743","MICCRANDROL-C"
"932db5c4-c681-46d7-ba86-6d1425558f31","MICRANDROL-A"
"f912e5c1-014b-4848-a9aa-4bf0f71f6633","MICRANDROL-B"
"5a1b12ce-1f66-4514-952d-a924686fdd77","MICRANDROPSIS SCLEROXYLON"
"8f1842b7-5d3c-40e3-80d4-d3f0774ff702","SATIATION"
"a9533bc2-21c5-4351-b0ec-5a15dabc9a17","SEED PREDATION"
"98646617-65c7-4400-b34e-50fc4244770c","TREEFALL GAPS"
"a2e4ea7b-652f-46f2-80cb-2856469cec6f","2-GERANYL-1,3-DIHYDROXY-6-METHOXYBENZOPHENONE."
"4a3f5feb-b1f2-4a89-894c-d359eb73a512","MARUPONE"
"e0c9f367-aac4-4138-9497-ea5a4e4617e4","MORONOBEA PULCHRA"
"d85ad6c0-1458-4e3c-8698-783955e38f38","4-O-METH"
"ac12b26c-089b-4379-be19-e653b4983cf6","7-O-METHYLPELTOGYNOL"
"2c788171-e265-47c0-810a-4e4d9ed020b2","LEGUMINOSAE, PELTOGYNOIDS"
"ef836772-afdc-49c0-b7c0-dd697223fdce","MOPANOL"
"53fae4f6-d60c-462e-b670-43842fc925e3","P. CONFERTIFLORA"
"906d6d5e-b901-4d38-b1cf-e32f839e9d43","P. PANICULATA"
"d97c1c99-8614-437b-ae96-0c5af5e1648b","PELTOGYNE CATINGAE"
"6fdf5911-d2e2-4a6a-a208-3ea792bea32b","PELTOGYNOL"
"027aeeec-bede-4840-b05e-0344e86b2cb7","1-HYDROXYRUTAECARPINE."
"2d4f32a8-e321-4dd8-8d91-250a107f74b8","EUXYLOPHORA PARAËNSIS"
"aeaf95a4-4795-4ecd-b776-9e15115e407a","INDOLOPYRIDOQUINAZOLINES"
"f7ba9159-379f-44aa-8ec4-8de954f96d9a","CROTON DIASII"
"cc8f204e-f758-4cf7-821c-f67b5c814f51","DIASIN"
"0c7f82c8-b274-4a30-87d5-fd805571abfa","REARRANGED LABDANIC DITERPENE"
"85e434fd-6114-4a5a-aa3b-98b10ca27324","STRUCTURAL DETERMINATION."
"4795eec4-4ab9-4849-aa9e-5efa07d42b94","1-ALLYL-4,8-DIHYDROXY-7-(3-METBOXY-4,5-METHYLENEDIOXYPHENYL)-6-METHYL-3-OXOBICYCLO[3,2,1]OCTANE."
"dccedf1a-99c8-40a0-a2ad-dfe76424e8f7","3A-ALLYL-2-ARYL-5-METHOXY-3-METHYL-2,3,3A,6-TETRAHYDRO-6-OXOBENZOFURANS"
"20e8f269-834f-4585-b005-ecca53cddeff","5-ALLYL-2-ARYL-5-METHOXY-3-METHYL-2,3,5,6-TETRAHYDRO-6-OXOBENZOFURANS"
"6e6babea-4241-4190-99c4-888dd8002fd5","6-O-ALLYL-2-ARYL-5-METHOXY-3-METHYL-2,3-DIHYDROBENZOFURANS"
"fdb17e9b-6872-41a8-a7a7-d8c10d1ee5ac","7-ALLYL-2-ARYL-6-HYDROXY-5-METHOXY-3-METHYL-2,3-DIHYDROBENZOFURANS"
"d4924753-752d-443e-ad39-bd71bfcd5067","ANIBA SP."
"1c4c97ff-ce92-4ed7-b72b-8d6d78b9d3c3","NEOLIGNANS"
"4aba7379-d190-4de1-a571-d22c8b0f3c2d","C AND D, EUXYLOPHORICINES"
"4d557aac-a544-4412-bca9-8795398da5b9","1,2-DEHYDRO-2-NORLIMACUSINE"
"ceed566b-f5a3-4004-b834-10212154d75e","2-NORLIMACINE"
"5afadf84-5cae-403e-af08-c1bb44d303f0","BISBENZYLISOQUINOLINE"
"302af4fd-681c-4aa3-a401-6c31808e2143","CARYOLIVINE"
"41924b96-94bc-465f-8e86-e4bcc964ecb1","CARYOMENE OLIVASCENS"
"f989db5b-978f-40e1-97f4-2c0a9f18377e","COCLAURINE"
"e2e15fa7-10ed-4b8b-9aaf-fc61b1e6468f","MENISPERMACEAE"
"1126648f-1e13-4b2e-8520-4c3979256a1f","N-FORMYLSTEPHARINE"
"64d938e9-9911-40fa-8dd5-92336507c4ae","PSEUDOPALMATINE"
"ba8ed3dd-04c7-4936-b45d-90cb6be24828","ANIBA SANTALODORA"
"1ac682bb-298a-4da2-9c8c-f3131c60b165","BENZYL BENZOATE, 1-P-HYDROXYBENZYL-6-METHOXY-Β-CARBOLINE"
"3303f6b4-b95d-4a21-8e0a-e201e1af08a3","CECILIN."
"dc1c5d99-9d2f-475d-b777-01e1635a1afa","3-HYDROXY-4-METHOXY-8,9-METHELENEDIOXYPTEROCARP-6A-ENE"
"3d78a001-1c41-41b6-be72-e1fc3504c9fd","DALGERGIA MISCOLOBIUM"
"0a681bc7-01bb-4ed8-8d86-6c8d4ecfe280","FLAVONOIDS, ANTHRAQUINONES"
"c21e600d-ed20-44a8-9031-1bb0aa8c3021","LEGUMINOSAE-LOTOIDEAE"
"0be039a5-1c57-4282-b6e3-c28749e12286","MCHAERUM SECUNDIFLOURUM"
"7f96904c-2722-40d7-80be-d5f6a221fcb5","SWARTZIA ULEI"
"f9589c41-6b1a-4da7-9d29-9882c91d6474","TRITERPENOIDS."
"89158f9f-c31b-474e-9461-f46897b7f226","VALTAIREA SPP."
"af7750fa-fdd4-405b-aae7-28dad1b76b35","VATAERIA HETEROPTERA"
"88c7cea6-82d6-4a42-b624-32b97cfc048d","VATAIREOPSIS SPP."
"738635dc-68b8-4842-b62f-dfae62fd41c1","CENTROSPERMAE"
"1ffa4d36-e3f2-42f8-b831-380ebc6df938","GYROSTEMONACEAE"
"a56b9c64-82c8-4796-a452-39bf089ca632","POLLENEXINE SCULPTURING"
"09e7c123-372b-4b5c-b03c-b3fc16493a2e","RHABDODENDRON"
"80bf2c59-f826-48e5-9ebd-a583f9df8f54","ULTRASTRUCTURE AND SYSTEMATICS"
"943bc7cb-d8d0-48ef-b65f-abeb1155a467","3,4-METHYL-ENEDIOXYCINNAMYL ALCOHOL"
"248152a8-637e-4b83-aa8f-66fec91b8377","3,4-METHYLENEDIOXYCINNAMALDEHYDE"
"f28670bd-c4cf-4b2b-84d2-07f938a91ff5","EUGENOL"
"909d0bb4-8337-4c65-9ba9-6594bff79e90","SAFROL"
"1016e290-89e2-42f8-9e26-c9fc9d85297d","SYRINGIC ALDEHYDE."
"381386c0-b3b1-4bde-b70f-f9a14d8d208c","6,7-DIHYDROXY-1-METHOXYPYRANO-(2′,3′:3,4)XANTHONE"
"1a47376d-7952-4686-979a-dbd8bff683c6","LOROSTEMIN."
"1ae89d2e-ae84-4cf6-9905-40b5e471a1f3","LOROSTEMON COELHOI"
"f03fd05b-47bf-441e-b407-6fd94b63f991","LOROSTEMON NEGRENSIS"
"981effd3-e05a-4185-a5d1-fcbc251ccb95","EUXYLOPHORICINE F."
"f86576ee-e429-4a51-b8a1-dc6f329b4dad","ABSOLUTE CONFIGURATIONS."
"59e552c6-30af-4f98-b65a-cd0dad24a48e","ANIBA BURCHELLII"
"1c76a6f4-b36d-40fe-a5ab-a272ae0ed56d","BENZOFURANOID NEOLIGNANS"
"5edef69d-57d0-4d78-96bb-42eb6f7e5314","BICYCLO[3,2,1]LOCTANOID NEOLIGNANS"
"2ae91cdf-57f8-4b64-8df0-ca88fe167677","CHROMOSOME NUMBER"
"a148f42a-060d-4b0a-8884-f6b9b626ddf0","INFLORESCENCE AND FLORAL MORPHOLOGY"
"93fd791f-d692-4c86-8c01-eff296f3b371","LEAF"
"009a0e63-11c8-4a5c-9f6f-2a948087da67","LEAF AND NODE ANATOMY"
"20713ca6-6d35-4514-a3ef-6055ab36ad61","RHABDODENDRONACEAE"
"d5961b55-daba-40ec-9e37-1a1ab31e379d","SYSTEMATIC AFFINITIES"
"7cdbeb66-4b91-4077-b41b-155a4d197c9f","ANIBA BURCHELLI"
"fc240d3b-d1e2-4609-a922-ee8dfcead5c5","BENZYL BENZOATE"
"80094494-28a8-4194-8f1e-09f832e5ec44","BURCHELLIN"
"34d487bc-8a68-4885-93e3-5ff47d5981af","SITOSTEROL"
"db1d01c9-678f-4aa3-97dd-49defdaf8f15","ANIBA AFFINIS"
"1194480e-ed90-483e-b58c-5325b8d7cd95","ANIBA TERMINALIS"
"3daeb662-80ae-4768-ab4e-1e4d26d3c520","CANELLIN-B"
"9dfa0597-8cac-4f69-8e4a-81ae157b5a9c","LANTHANIDE SHIFT REAGENTS."
"e3e801d2-3c13-4423-bf5b-2c0cc35915e1","LICARIA CANELLA"
"bf0db57c-ab8c-48f3-91bd-252a1118b515","STRUCTURAL ANALYSIS"
"7961b7c4-8342-43e0-9ee8-8bf6e11486fe","EUXYLOPHORICINES-D AND -E."
"7a1e8fc1-9dbb-431e-ad39-5a351945f497","EUXYLOPHORINES-C AND -D"
"ddc84263-0f6b-410f-b7b2-8e5d6601949a","2,6-DIHYDROXY-7-METHYL-L-METHYLTHIOPHENANTHRENE"
"93095e86-074c-4f10-9629-131806b698df","MICRANDROL-C"
"0cd6a3e9-c60d-4520-ba12-5151c6274191","MICRANDROL-D."
"7f5e3e46-a05f-498e-a264-ff856a243a74","MICRANDROPIS SCLEROXYLON"
"47b1f6eb-385d-47e2-ba92-8115bff28ad4","24-METHYLENECYCLOARTENOL"
"b621143b-c545-4480-a3da-460a5a68334b","ELLAGIC ACIDS."
"b1901404-b752-412a-9a9a-739d6193ecb0","OLEANOLIC ACIDS"
"8019e486-1d76-4533-9af2-5a443b20999c","ANDIRA PARVIFLORA"
"587ecfb1-3f57-419c-a5f2-2f007ed081b2","CRUDIA AMAZONICA"
"d8d700e0-e8d2-4829-ac80-58fecd333186","DIPLOTROPIS PURPUREA"
"d439fa3e-139c-4eb4-a760-d3c6e8ddb3aa","EPERUA BIJUGA"
"2492608b-0304-40e6-9f03-86733c6f2e1a","FLAVONOIDS."
"2a3bc0d0-7ea7-425b-b14f-f3a75e4d1677","CLAVARIOID FUNGI"
"66dbd0ea-4420-4cfb-aa88-66128825566b","ECTOMYCORRHIZA"
"8b38ed6a-4884-4c25-9f32-936de5ea2a63","AMAZON PLANTS"
"6ee508f7-e987-44ef-a66b-3c150328ac71","LYCOPHYTE"
"923a6bbf-8edf-484a-9ed2-b4c04ef8f29b","QUILLWORT"
"90932f62-2acb-4cc2-bd92-b8cdd2248535","STRESS EFFECTS"
"a98f1789-336e-454c-8dd4-b937a31a74df","CONSERVATION PHYSIOLOGY"
"0b59de39-c1cf-47a2-b445-3e6334a81277","ECOPHYSIOLOGY"
"fb56779a-653f-4763-9659-4cfc6ed0f698","ANATOMICAL TRAITS"
"043fa5ca-b837-4030-8f86-bee9252aff64","PERIPHERAL FIBERS"
"75e6b7a9-815f-402a-b0a0-674802fd0826","STOMATA"
"12d40f87-fac5-430a-b1df-9a98411481ba","AQUATIC PLANT"
"f265d6a2-9716-49e6-94ae-b7c80623d11f","PHOTOINHIBITION"
"ead32e0e-647c-4b48-9620-364ab3c241f4","ISOËTES"
"169c61e4-6a1d-4c3c-a5a2-5467099edb48","PROPAGATION"
"bf88cce4-7118-427d-936b-d7d2ca8783a0","CONSERVATION GENETICS"
"acaf1780-f142-4ed2-91c9-5a4715b7325b","EFFECTIVE POPULATION SIZE"
"b392b50e-c5c0-476b-9427-d4badbbcff6d","GENOMIC SKIMMING"
"e8c80534-a4a3-4835-9b0f-2d46aa665471","ISOETACEAE"
"14afbe1f-5aec-45c3-b617-509169fc3b6b","NARROW ENDEMIC SPECIES (NES)"
"62df21a2-d353-451f-a14c-73fa8fdd455d","MEGASPORES"
"a4709a14-901f-4119-9d50-0542d9ed4a16","HYDROLOGY"
"8f25e57c-3153-4a74-829a-862234cc8126","LAKE"
"a6eba4b3-d6a0-4570-9584-baf023d8e603","ACID GROWTH"
"31453e01-f241-408b-a3f7-09a475351499","GENE FLOW"
"83c1fbf5-3abe-4c94-8e2e-42485ea2e82b","ISOETES CANGAE"
"42152c32-fd8f-4a08-b452-41f112e36082","ISOETES SERRACARAJENSIS"
"66c321fe-f5b0-4135-b60c-1069d560c5f6","ISSR"
"94ca6315-3443-4805-a4e0-42c2ad144efa","MATING SYSTEM"
"13519520-3e64-44bc-b2cc-a0bdd4c9b465","GUIANA HIGHLANDS"
"f6d8682a-6ace-45d9-96d8-bb12eb4c4c38","HETEROMORPHIC"
"6ab280ba-3339-4c1b-b011-2b85bdb6e150","NEW WORLD"
"5ae9497d-d720-4470-b754-8ed13cfbafa6","NON-ARTICULATE STEMS"
"9d678cbe-f212-405f-9b06-e140248c9add","SPOROPHYLLS"
"3675c854-2631-470d-83a3-8f8dea0031c1","STROBILI"
"de20fca4-3961-4a80-9fa1-1764906f65d4","ALKANES"
"6af46b5f-dbf2-4ad8-9dbf-ff933893d90b","CUTICLE"
"f34f05f0-ca45-4014-8454-f2d787bfb719","HEMIEPIPHYTES"
"f7a83635-e080-4362-8ccb-0046e118f58e","HEXADECANOIC ACID"
"3441361a-b8a0-4999-b248-6152544d7663","PTERIDOPHYTES"
"064991f3-ca39-4091-85a1-3bc694b4af43","FIELDWORKS"
"5c32ffb5-bf43-4438-8200-012c1a770b37","OLIGOTROPHIC"
"112b11ea-939c-4609-96f6-eadf93b26cc9","SPORES"
"96a1c78d-085f-43f7-aad9-2315fdfbf131","IDIOBLASTS"
"be8007ff-93ec-453d-b669-3fcc359ef3ad","LAMINAR FLAP"
"41b822ef-c739-4d15-b7f1-1be4bfb6f974","LYCOPHYTES"
"df245fc0-736c-479a-9986-d5e09f36e111","PAPILLAE"
"babbc273-e7f8-4b41-8a04-c99afc41bfaa","PRICKLES"
"7b43afa6-a528-4865-a0be-7aa80063add6","TOOTH-LIKE"
"62208522-bbda-47d9-b4e6-126e922c5bcd","SEMIDECIDUOUS SEASONAL FOREST"
"b614cb03-345f-4eaf-a00b-fa6bfd99e845","SPIKEMOSS"
"3ccd91c4-a72b-4750-81b8-a434681fb060","DRYOPTERIDACEAE"
"74265394-e6bd-440d-a3fd-9cd7a6c7a77f","FERN"
"1bff8471-a080-4b16-b4b5-12036b104997","HIBRIDIZATION"
"0459b397-6f13-4f4a-a79c-4ec77a9fba55","BLECHNUM"
"d24c7062-69e0-4388-aa04-6c0fcb125bba","FERNS"
"fa4f4294-f989-4e69-b8b6-17be79e73a14","NEOBLECHNUM"
"b32166f8-9b8e-4e23-8685-6c82078a3ac6","TELMATOBLECHNUM"
"ecc7196b-9af3-408d-bfe1-4a69eaa6399b","ISOETES"
"6e1430ef-1c85-4d6e-beb4-bf0a7ca50850","LYCOPSID"
"7ceb65e1-3216-4e8a-97ca-29c4e1f36356","SERRA DO CARAJÁS"
"cb34ac7b-e3a3-4a70-a754-8c31d1273922","HUIMANGUILLO"
"ad84c12e-8552-4435-894e-0e29b3a8ae89","TACOTALPA"
"05aac84b-30c0-4d89-8773-62c89d9ff6d6","TEAPA"
"1621c7e9-2919-4de0-adaf-c7d425841274","TROPICAL MONTANE CLOUD FORESTS"
"d14e2ebc-4cba-4c89-95b3-0f55b39e0c4c","BLECHNACEAE"
"a1caf2ee-e676-46ac-9c11-7f33b2d8d0d1","MONILOPHYTES"
"dbcd19da-d117-4925-a81e-6b04f83272d8","ISOËTACEAE"
"c3781d51-adef-4535-a88e-1a5e87c12495","RBCL"
"0e998204-bf4f-4c97-99c9-728716d65000","SEMATOPHYLLACEAE"
"a17b5b32-23fb-46de-9660-2b1f0d150b52","BRYOPHYTES"
"99e5f48c-1724-41d1-a6e0-d0049fd24db1","FLORA OF MARANHÃO"
"6cb6ef2c-07d0-4002-9d92-16936c1f8d5b","LEJEUNEACEAE"
"3abe4c23-003d-481a-b6da-3937e7edae9f","LIVERWORTS"
"2b892ba8-2806-4dbe-afa7-536ea6561db2","NEW STATUS"
"18b62f56-3611-4ce2-98b2-0be65f9df989","BRYOPHYTA"
"3135d2a8-c326-4c67-843b-1ca207e65a05","MARCHANTIOPHYTA, FLORA OF MARANHÃO"
"bba5db68-04e6-4fb4-8cbf-e697aee1c042","DREPANOLEJEUNEA POLYRHIZA"
"db958e74-b703-4f8a-a759-605fb54a69b2","EPIPHYLL"
"4504d775-8bf3-47e3-978d-48f76743bf52","LIVERWORT"
"39cee18a-9c37-419e-bad6-fbbe0fa2fd0d","MARCHANTIOPHYTA"
"2554d5e4-ecb6-46d6-a51b-82660db7762c","TROPICAL RAINFOREST"
"379cb7e2-c024-42da-93ca-eca84814c1fa","ECHINOLEJEUNEINAE"
"c6fcb424-44ca-415d-a335-bcf59d15335e","HAPLOLEJEUNEA AMAZONICA"
"d5c44832-94c1-4743-8b23-052904b3bd32","HAPLOLEJEUNEA CUCULLATA"
"25501a9c-85cd-42a4-918c-ec9265fdef67","HAPLOLEJEUNEA UMBROSA"
"3c0a46b2-8b4b-4f22-aed1-b96c24ab1259","SHADE EPIPHYTE"
"4971ebdf-a9bf-4d01-a642-d17c8effb6bf","NEW FLORISTIC REPORT"
"ed592e70-b1fc-4821-90b0-f43619546fac","PLAGIOCHILA"
"1e25dc05-189c-43ab-8473-74a4e7e8b723","SYZYGIELLA"
"18cfccaf-31f9-4060-9d01-3f9acb133ecc","CHEILOLEJEUNEINAE"
"1e087205-888a-47c5-beb2-6216b6be8d2f","NEOTROPIC"
"adb5d6b7-6f37-41b8-9edb-b415ac0c7e60","CHEILOLEJEUNEINEA"
"79ef2815-1d18-4715-8a91-a9ba59e24936","TEPUI"
"5b58473b-3c8b-4832-ad69-9c3b77e2998a","NORTHEASTERN PARÁ"
"6ecf67c6-cf88-4590-ad49-a66fbb79c55d","PRIMARY FORESTS"
"47074db2-c5d3-41c4-9ba4-e1b69992df30","SECONDARY FORESTS"
"5e85a780-33fa-48c8-b167-bb2d84a794e2","VERTICAL DISTRIBUTION"
"f6917457-afe4-4253-bd9f-062e5f8e8e5f","CERATOLEJEUNEA"
"1c855a94-46f7-440b-b915-5773f3287847","JUNGERMANNIOPSIDA"
"bd2f4e9e-7ed5-4bc0-8584-f7a3ca04fd9b","LEJEUNEA"
"b6b1c97f-b5b5-4d57-bace-b6c6ac6b43d6","VÁRZEA FOREST"
"7518265f-5721-46d8-92b7-9d87befbc2ab","CHOCÓ"
"49b52bb2-e4a4-435f-98e5-734d7d3c50ed","EPIPHYLLS"
"03007f3e-486f-466e-9125-076251557677","RANGE DISTRIBUTION"
"6841e4c5-d4c2-403b-9622-257ab00ca9e9","RARITY"
"0eeedfdb-45f1-4723-8df6-3eb0f8ed8641","HYGROLEJEUNEA"
"c5726cbd-6796-4401-8509-69ad6b10d11b","LEPIDOLEJEUNEA"
"e34697c5-bd8c-4c64-b42c-f63029cd1ad1","MASTIGOLEJEUNEA"
"fe50dba7-660c-47fc-bbb3-d408c310cd40","POTAMOLEJEUNEA"
"94c35497-e857-4aee-b9da-3264fa7a6ac1","SYNONYMS"
"68cc9d9e-443c-4abb-a71f-b390e90662e6","COLOLEJEUNEA"
"cf2037b4-4e8a-49ff-a9d7-d815f866d35a","ALLORGELLA"
"9f793a81-bfcb-4144-8899-259f24cd1215","EPIPHYLLOUS LIVERWORT"
"c21b1041-433e-4852-bade-24c7eef77a5f","HEPATICAE"
"3f4097dc-dde6-4811-a907-6c8cc7db1042","OTOLEJEUNEA SCHNELLII"
